,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
1027,images_species/Quedius maurus/Quedius maurus_9.jpg,Quedius maurus,Quedius maurus,Quedius nigrocaeruleus,0.011206214,Quedius mesomelinus,0.01860702,Quedius maurus,0.96994567
1028,images_species/Quedius persimilis/Quedius persimilis_16.jpg,Quedius persimilis,Quedius persimilis,Quedius boopoides,0.00016611275,Quedius boops,0.35281813,Quedius persimilis,0.6469866
1029,images_species/Quedius persimilis/Quedius persimilis_20.jpg,Quedius persimilis,Quedius persimilis,Quedius boopoides,7.750249e-08,Quedius fulvicollis,3.159854e-07,Quedius persimilis,0.9999995
1030,images_species/Quedius persimilis/Quedius persimilis_33.jpg,Quedius persimilis,Quedius persimilis,Quedius nitipennis,0.003123806,Quedius boopoides,0.006232743,Quedius persimilis,0.9884056
1031,images_species/Quedius persimilis/Quedius persimilis_34.jpg,Quedius persimilis,Quedius persimilis,Quedius fulvicollis,1.2990427e-06,Quedius boops,1.8531804e-05,Quedius persimilis,0.9999777
1032,images_species/Quedius persimilis/Quedius persimilis_35.jpg,Quedius persimilis,Quedius persimilis,Bisnius subuliformis,2.4654985e-06,Lithocharis ochracea,2.6337589e-06,Quedius persimilis,0.9999894
1033,images_species/Quedius persimilis/Quedius persimilis_37.jpg,Quedius persimilis,Quedius persimilis,Quedius semiaeneus,0.053089023,Quedius nitipennis,0.089592725,Quedius persimilis,0.7342537
1034,images_species/Quedius persimilis/Quedius persimilis_38.jpg,Quedius persimilis,Quedius boopoides,Quedius nitipennis,0.012843231,Quedius persimilis,0.3881996,Quedius boopoides,0.5834106
1035,images_species/Quedius persimilis/Quedius persimilis_48.jpg,Quedius persimilis,Quedius persimilis,Quedius boopoides,3.08286e-06,Quedius boops,7.063771e-05,Quedius persimilis,0.9999262
1036,images_species/Quedius persimilis/Quedius persimilis_49.jpg,Quedius persimilis,Quedius persimilis,Quedius boops,0.03965253,Quedius scintillans,0.09427221,Quedius persimilis,0.8651008
1037,images_species/Quedius persimilis/Quedius persimilis_55.jpg,Quedius persimilis,Quedius persimilis,Heterothops praevius,3.5801124e-06,Quedius boops,1.0321984e-05,Quedius persimilis,0.9999838
1038,images_species/Quedius persimilis/Quedius persimilis_6.jpg,Quedius persimilis,Quedius persimilis,Heterothops praevius,2.4905235e-05,Quedius boops,0.001139924,Quedius persimilis,0.9988343
1039,images_species/Gabrius breviventer/Gabrius breviventer_16.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius trossulus,3.993203e-08,Gabrius nigritulus,6.198634e-08,Gabrius breviventer,0.9999999
1040,images_species/Gabrius breviventer/Gabrius breviventer_18.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius nigritulus,4.1368507e-06,Gabrius appendiculatus,6.182709e-05,Gabrius breviventer,0.9999341
1041,images_species/Gabrius breviventer/Gabrius breviventer_20.jpg,Gabrius breviventer,Gabrius nigritulus,Gabrius trossulus,0.11959303,Gabrius breviventer,0.17886837,Gabrius nigritulus,0.6862259
1042,images_species/Gabrius breviventer/Gabrius breviventer_24.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius keysianus,0.0053316276,Gabrius nigritulus,0.01728858,Gabrius breviventer,0.9729392
1043,images_species/Gabrius breviventer/Gabrius breviventer_25.jpg,Gabrius breviventer,Gabrius breviventer,Gabronthus thermarum,4.7818463e-07,Gabrius nigritulus,3.7637826e-06,Gabrius breviventer,0.9999957
1044,images_species/Gabrius breviventer/Gabrius breviventer_30.jpg,Gabrius breviventer,Gabrius nigritulus,Gabrius splendidulus,0.013168757,Gabrius trossulus,0.13906811,Gabrius nigritulus,0.84210867
1045,images_species/Gabrius breviventer/Gabrius breviventer_31.jpg,Gabrius breviventer,Gabrius breviventer,Gabronthus thermarum,0.00062715425,Gabrius austriacus,0.10541984,Gabrius breviventer,0.89331096
1046,images_species/Gabrius breviventer/Gabrius breviventer_46.jpg,Gabrius breviventer,Gabrius nigritulus,Erichsonius cinerascens,0.0012436698,Gabrius breviventer,0.27895257,Gabrius nigritulus,0.7194237
1047,images_species/Gabrius breviventer/Gabrius breviventer_47.jpg,Gabrius breviventer,Gabrius appendiculatus,Gabrius nigritulus,0.00039052626,Heterothops quadripunctulus,0.0004939662,Gabrius appendiculatus,0.9984586
1048,images_species/Gabrius breviventer/Gabrius breviventer_48.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius nigritulus,0.00078616606,Gabrius appendiculatus,0.20539321,Gabrius breviventer,0.7932027
1049,images_species/Gabrius breviventer/Gabrius breviventer_49.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius nigritulus,1.6945806e-06,Gabrius austriacus,0.0040045977,Gabrius breviventer,0.99599236
1050,images_species/Gabrius breviventer/Gabrius breviventer_53.jpg,Gabrius breviventer,Gabrius breviventer,Gabronthus thermarum,3.7943416e-06,Gabrius appendiculatus,0.0010806796,Gabrius breviventer,0.9989141
1051,images_species/Gabrius breviventer/Gabrius breviventer_62.jpg,Gabrius breviventer,Gabrius trossulus,Gabrius breviventer,0.02551143,Gabrius exiguus,0.25693125,Gabrius trossulus,0.65724176
1052,images_species/Gabrius breviventer/Gabrius breviventer_66.jpg,Gabrius breviventer,Gabrius breviventer,Gabronthus thermarum,0.00046420595,Gabrius appendiculatus,0.032471333,Gabrius breviventer,0.9667694
1053,images_species/Gabrius breviventer/Gabrius breviventer_68.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius austriacus,0.0003312162,Gabrius appendiculatus,0.0012481386,Gabrius breviventer,0.9982944
1054,images_species/Gabrius breviventer/Gabrius breviventer_70.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius appendiculatus,0.011136786,Gabrius austriacus,0.018853474,Gabrius breviventer,0.96312225
1055,images_species/Gabrius breviventer/Gabrius breviventer_74.jpg,Gabrius breviventer,Gabrius breviventer,Gabrius nigritulus,1.2909804e-08,Gabrius appendiculatus,5.132862e-06,Gabrius breviventer,0.9999949
1056,images_species/Scopaeus minutus/Scopaeus minutus_15.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,9.787659e-11,Scopaeus sulcicollis,5.968083e-09,Scopaeus minutus,1.0
1057,images_species/Scopaeus minutus/Scopaeus minutus_23.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,2.5391214e-10,Scopaeus sulcicollis,2.1557024e-05,Scopaeus minutus,0.9999784
1058,images_species/Scopaeus minutus/Scopaeus minutus_25.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,6.2014066e-10,Scopaeus sulcicollis,9.621218e-08,Scopaeus minutus,0.9999999
1059,images_species/Scopaeus minutus/Scopaeus minutus_27.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,1.2829653e-06,Scopaeus sulcicollis,0.0005000887,Scopaeus minutus,0.9994986
1060,images_species/Scopaeus minutus/Scopaeus minutus_33.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,4.4972377e-12,Scopaeus sulcicollis,4.2295614e-08,Scopaeus minutus,1.0
1061,images_species/Scopaeus minutus/Scopaeus minutus_39.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,7.1575336e-11,Scopaeus sulcicollis,9.352972e-07,Scopaeus minutus,0.99999905
1062,images_species/Scopaeus minutus/Scopaeus minutus_46.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,1.7473767e-09,Scopaeus sulcicollis,4.2038332e-07,Scopaeus minutus,0.9999995
1063,images_species/Scopaeus minutus/Scopaeus minutus_47.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,1.6157348e-11,Scopaeus sulcicollis,9.115683e-09,Scopaeus minutus,1.0
1064,images_species/Scopaeus minutus/Scopaeus minutus_57.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,6.134418e-11,Scopaeus sulcicollis,7.693841e-08,Scopaeus minutus,0.9999999
1065,images_species/Scopaeus minutus/Scopaeus minutus_62.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,4.4255669e-10,Scopaeus sulcicollis,3.0189406e-07,Scopaeus minutus,0.99999964
1066,images_species/Scopaeus minutus/Scopaeus minutus_64.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,5.4707898e-11,Scopaeus sulcicollis,5.5683348e-08,Scopaeus minutus,1.0
1067,images_species/Scopaeus minutus/Scopaeus minutus_65.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,4.718214e-10,Scopaeus sulcicollis,1.01507736e-08,Scopaeus minutus,1.0
1068,images_species/Scopaeus minutus/Scopaeus minutus_66.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,4.6407543e-08,Scopaeus sulcicollis,4.9313707e-07,Scopaeus minutus,0.9999994
1069,images_species/Scopaeus minutus/Scopaeus minutus_76.jpg,Scopaeus minutus,Scopaeus sulcicollis,Scopaeus laevigatus,3.9754696e-07,Scopaeus minutus,0.009821711,Scopaeus sulcicollis,0.9901776
1070,images_species/Scopaeus minutus/Scopaeus minutus_78.jpg,Scopaeus minutus,Scopaeus minutus,Gabronthus thermarum,8.705865e-09,Scopaeus sulcicollis,8.758798e-05,Scopaeus minutus,0.9999124
1071,images_species/Scopaeus minutus/Scopaeus minutus_80.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,8.263449e-09,Scopaeus sulcicollis,2.2638449e-06,Scopaeus minutus,0.99999774
1072,images_species/Scopaeus minutus/Scopaeus minutus_81.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,2.9912414e-10,Scopaeus sulcicollis,2.672185e-08,Scopaeus minutus,1.0
1073,images_species/Scopaeus minutus/Scopaeus minutus_88.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,1.2662519e-09,Scopaeus sulcicollis,9.315957e-07,Scopaeus minutus,0.99999905
1074,images_species/Scopaeus minutus/Scopaeus minutus_96.jpg,Scopaeus minutus,Scopaeus minutus,Scopaeus laevigatus,6.951457e-07,Scopaeus sulcicollis,0.0016692537,Scopaeus minutus,0.99833006
1075,images_species/Bisnius sordidus/Bisnius sordidus_107.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus quisquiliarius,1.0123622e-06,Philonthus albipes,1.0596224e-05,Bisnius sordidus,0.99998605
1076,images_species/Bisnius sordidus/Bisnius sordidus_109.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,3.5236474e-07,Bisnius cephalotes,8.140784e-07,Bisnius sordidus,0.9999987
1077,images_species/Bisnius sordidus/Bisnius sordidus_119.jpg,Bisnius sordidus,Bisnius fimetarius,Philonthus rectangulus,3.464521e-05,Rugilus orbiculatus,0.00113088,Bisnius fimetarius,0.9988213
1078,images_species/Bisnius sordidus/Bisnius sordidus_130.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,1.6476158e-06,Philonthus atratus,1.3073557e-05,Bisnius sordidus,0.99998367
1079,images_species/Bisnius sordidus/Bisnius sordidus_131.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus quisquiliarius,0.009115074,Bisnius fimetarius,0.10631432,Bisnius sordidus,0.8842682
1080,images_species/Bisnius sordidus/Bisnius sordidus_137.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,0.00023212405,Philonthus atratus,0.077226214,Bisnius sordidus,0.9225072
1081,images_species/Bisnius sordidus/Bisnius sordidus_142.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus atratus,0.00025774614,Gabrius nigritulus,0.0013651984,Bisnius sordidus,0.99831164
1082,images_species/Bisnius sordidus/Bisnius sordidus_145.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus carbonarius,1.825163e-06,Philonthus debilis,3.6903466e-06,Bisnius sordidus,0.9999926
1083,images_species/Bisnius sordidus/Bisnius sordidus_149.jpg,Bisnius sordidus,Bisnius fimetarius,Philonthus micans,4.0322775e-05,Philonthus ventralis,5.175567e-05,Bisnius fimetarius,0.9998627
1084,images_species/Bisnius sordidus/Bisnius sordidus_150.jpg,Bisnius sordidus,Philonthus carbonarius,Philonthus concinnus,0.120272905,Philonthus albipes,0.13662189,Philonthus carbonarius,0.7174954
1085,images_species/Bisnius sordidus/Bisnius sordidus_154.jpg,Bisnius sordidus,Bisnius sordidus,Remus sericeus,6.915865e-05,Gyrohypnus fracticornis,0.00063210365,Bisnius sordidus,0.99918956
1086,images_species/Bisnius sordidus/Bisnius sordidus_159.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,9.224186e-06,Philonthus atratus,7.1214476e-05,Bisnius sordidus,0.99991775
1087,images_species/Bisnius sordidus/Bisnius sordidus_160.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,1.1565338e-08,Bisnius subuliformis,1.232416e-08,Bisnius sordidus,1.0
1088,images_species/Bisnius sordidus/Bisnius sordidus_164.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius fimetarius,5.2421647e-06,Philonthus atratus,8.5870946e-05,Bisnius sordidus,0.9998982
1089,images_species/Bisnius sordidus/Bisnius sordidus_167.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,1.6774275e-05,Bisnius fimetarius,0.0012105666,Bisnius sordidus,0.99876523
1090,images_species/Bisnius sordidus/Bisnius sordidus_172.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,6.292105e-06,Philonthus debilis,1.369617e-05,Bisnius sordidus,0.99997187
1091,images_species/Bisnius sordidus/Bisnius sordidus_179.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,4.4686885e-07,Bisnius cephalotes,8.1170845e-07,Bisnius sordidus,0.9999987
1092,images_species/Bisnius sordidus/Bisnius sordidus_180.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus atratus,1.9854542e-06,Philonthus concinnus,6.0394827e-06,Bisnius sordidus,0.99998724
1093,images_species/Bisnius sordidus/Bisnius sordidus_195.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,5.600868e-07,Bisnius cephalotes,2.2464403e-06,Bisnius sordidus,0.9999962
1094,images_species/Bisnius sordidus/Bisnius sordidus_196.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,4.3727454e-08,Bisnius cephalotes,7.539821e-08,Bisnius sordidus,0.9999999
1095,images_species/Bisnius sordidus/Bisnius sordidus_198.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,1.17315885e-05,Bisnius fimetarius,3.8041315e-05,Bisnius sordidus,0.9999459
1096,images_species/Bisnius sordidus/Bisnius sordidus_201.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius fimetarius,2.0883194e-06,Bisnius cephalotes,2.8782375e-05,Bisnius sordidus,0.99996686
1097,images_species/Bisnius sordidus/Bisnius sordidus_202.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,1.187287e-07,Philonthus concinnus,4.821704e-06,Bisnius sordidus,0.999995
1098,images_species/Bisnius sordidus/Bisnius sordidus_203.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,0.00018067434,Bisnius pseudoparcus,0.00035303607,Bisnius sordidus,0.9992907
1099,images_species/Bisnius sordidus/Bisnius sordidus_206.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus atratus,1.9666639e-07,Bisnius cephalotes,0.00013941222,Bisnius sordidus,0.99986005
1100,images_species/Bisnius sordidus/Bisnius sordidus_207.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius fimetarius,0.00043356654,Bisnius cephalotes,0.0028764808,Bisnius sordidus,0.99665546
1101,images_species/Bisnius sordidus/Bisnius sordidus_208.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus quisquiliarius,3.0211816e-06,Bisnius cephalotes,1.1468781e-05,Bisnius sordidus,0.999985
1102,images_species/Bisnius sordidus/Bisnius sordidus_213.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,2.9330797e-06,Philonthus concinnus,5.059707e-06,Bisnius sordidus,0.9999833
1103,images_species/Bisnius sordidus/Bisnius sordidus_215.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus concinnus,0.00010791833,Philonthus quisquiliarius,0.00031847172,Bisnius sordidus,0.9995141
1104,images_species/Bisnius sordidus/Bisnius sordidus_222.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,1.1267555e-08,Bisnius pseudoparcus,1.9979286e-07,Bisnius sordidus,0.99999976
1105,images_species/Bisnius sordidus/Bisnius sordidus_223.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,3.904873e-09,Philonthus concinnus,4.9160354e-07,Bisnius sordidus,0.9999995
1106,images_species/Bisnius sordidus/Bisnius sordidus_224.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,4.3613166e-08,Bisnius pseudoparcus,1.8386642e-07,Bisnius sordidus,0.99999976
1107,images_species/Bisnius sordidus/Bisnius sordidus_225.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,8.871836e-08,Bisnius cephalotes,2.1185558e-06,Bisnius sordidus,0.99999774
1108,images_species/Bisnius sordidus/Bisnius sordidus_234.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,4.3266737e-09,Bisnius pseudoparcus,3.6885123e-08,Bisnius sordidus,1.0
1109,images_species/Bisnius sordidus/Bisnius sordidus_237.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,1.7192413e-05,Bisnius cephalotes,0.0015766056,Bisnius sordidus,0.9984022
1110,images_species/Bisnius sordidus/Bisnius sordidus_240.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,3.3798212e-06,Bisnius pseudoparcus,4.128128e-05,Bisnius sordidus,0.9999552
1111,images_species/Bisnius sordidus/Bisnius sordidus_25.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,3.0730376e-08,Bisnius cephalotes,2.348174e-06,Bisnius sordidus,0.9999976
1112,images_species/Bisnius sordidus/Bisnius sordidus_27.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius pseudoparcus,3.8397275e-07,Bisnius cephalotes,4.780061e-06,Bisnius sordidus,0.99999464
1113,images_species/Bisnius sordidus/Bisnius sordidus_28.jpg,Bisnius sordidus,Bisnius sordidus,Leptacinus pusillus,1.9883128e-06,Bisnius cephalotes,1.2232146e-05,Bisnius sordidus,0.999984
1114,images_species/Bisnius sordidus/Bisnius sordidus_35.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,3.6147248e-06,Philonthus concinnus,3.5366334e-05,Bisnius sordidus,0.9999579
1115,images_species/Bisnius sordidus/Bisnius sordidus_48.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus nitidicollis,4.935329e-07,Gyrohypnus atratus,7.8516854e-07,Bisnius sordidus,0.999997
1116,images_species/Bisnius sordidus/Bisnius sordidus_53.jpg,Bisnius sordidus,Bisnius sordidus,Gyrohypnus atratus,6.6603934e-07,Bisnius cephalotes,9.3623885e-07,Bisnius sordidus,0.9999982
1117,images_species/Bisnius sordidus/Bisnius sordidus_59.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus ventralis,5.7220175e-05,Gabrius nigritulus,0.00013360963,Bisnius sordidus,0.9997266
1118,images_species/Bisnius sordidus/Bisnius sordidus_62.jpg,Bisnius sordidus,Bisnius sordidus,Gabrius nigritulus,2.0719282e-05,Philonthus atratus,0.00025379346,Bisnius sordidus,0.9996625
1119,images_species/Bisnius sordidus/Bisnius sordidus_63.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius cephalotes,0.003715903,Philonthus rufipes,0.0060228836,Bisnius sordidus,0.98423946
1120,images_species/Bisnius sordidus/Bisnius sordidus_64.jpg,Bisnius sordidus,Bisnius sordidus,Bisnius fimetarius,8.130976e-08,Bisnius cephalotes,7.444355e-07,Bisnius sordidus,0.99999905
1121,images_species/Bisnius sordidus/Bisnius sordidus_70.jpg,Bisnius sordidus,Bisnius sordidus,Neobisnius lathrobioides,1.2603471e-06,Bisnius cephalotes,1.4121229e-05,Bisnius sordidus,0.9999839
1122,images_species/Bisnius sordidus/Bisnius sordidus_78.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus debilis,2.3311419e-05,Philonthus discoideus,4.5657955e-05,Bisnius sordidus,0.9998604
1123,images_species/Bisnius sordidus/Bisnius sordidus_81.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus nitidicollis,3.2638226e-07,Gyrohypnus atratus,7.782879e-05,Bisnius sordidus,0.9999212
1124,images_species/Bisnius sordidus/Bisnius sordidus_91.jpg,Bisnius sordidus,Bisnius sordidus,Philonthus atratus,8.087086e-05,Philonthus albipes,9.137366e-05,Bisnius sordidus,0.999408
1125,images_species/Ocypus nitens/Ocypus nitens_11.jpg,Ocypus nitens,Ocypus nitens,Ocypus ophthalmicus,1.5511163e-05,Ocypus olens,3.5846522e-05,Ocypus nitens,0.9999268
1126,images_species/Ocypus nitens/Ocypus nitens_16.jpg,Ocypus nitens,Ocypus nitens,Ocypus olens,0.00017835143,Ocypus ophthalmicus,0.001028558,Ocypus nitens,0.9987908
1127,images_species/Ocypus nitens/Ocypus nitens_19.jpg,Ocypus nitens,Ocypus nitens,Tasgius morsitans,0.00011387228,Tasgius melanarius,0.00037680037,Ocypus nitens,0.99942774
