,Filename,Label,Prediction1,Prediction3a,Prediction3a_prob,Prediction3b,Prediction3b_prob,Prediction3c,Prediction3c_prob
874,images_species/Medon ripicola/Medon ripicola_15.jpg,Medon ripicola,Ocypus olens,Megalinus glabratus,3.33875e-08,Quedius scitus,6.907971e-08,Ocypus olens,0.9999999
875,images_species/Medon ripicola/Medon ripicola_20.jpg,Medon ripicola,Ocypus olens,Quedius scitus,2.0251616e-09,Staphylinus erythropterus,2.9387648e-08,Ocypus olens,1.0
876,images_species/Medon ripicola/Medon ripicola_27.jpg,Medon ripicola,Ocypus olens,Staphylinus erythropterus,4.9504097e-06,Quedius scitus,4.6681318e-05,Ocypus olens,0.9999461
877,images_species/Medon ripicola/Medon ripicola_30.jpg,Medon ripicola,Ocypus olens,Philonthus punctus,2.406834e-07,Quedius scitus,1.5769492e-05,Ocypus olens,0.99998355
878,images_species/Medon ripicola/Medon ripicola_32.jpg,Medon ripicola,Ocypus olens,Ochthephilum fracticorne,9.0990824e-07,Quedius scitus,1.4970096e-06,Ocypus olens,0.9999968
879,images_species/Medon ripicola/Medon ripicola_34.jpg,Medon ripicola,Ocypus olens,Quedius semiaeneus,7.971422e-06,Quedius scitus,0.00013960846,Ocypus olens,0.9998447
880,images_species/Medon ripicola/Medon ripicola_44.jpg,Medon ripicola,Ocypus olens,Megalinus glabratus,5.236001e-05,Quedius scitus,0.0007349951,Ocypus olens,0.99919647
881,images_species/Medon ripicola/Medon ripicola_50.jpg,Medon ripicola,Ocypus olens,Quedius scitus,6.825993e-06,Staphylinus erythropterus,2.4393981e-05,Ocypus olens,0.99996734
882,images_species/Medon ripicola/Medon ripicola_55.jpg,Medon ripicola,Ocypus olens,Megalinus glabratus,1.004565e-05,Quedius scitus,1.174433e-05,Ocypus olens,0.99996805
883,images_species/Medon ripicola/Medon ripicola_61.jpg,Medon ripicola,Ocypus olens,Quedius scitus,1.143811e-07,Staphylinus erythropterus,1.4079928e-06,Ocypus olens,0.99999845
884,images_species/Medon ripicola/Medon ripicola_69.jpg,Medon ripicola,Ocypus olens,Staphylinus erythropterus,3.4396282e-07,Quedius scitus,4.8870916e-06,Ocypus olens,0.9999944
885,images_species/Medon ripicola/Medon ripicola_70.jpg,Medon ripicola,Ocypus olens,Megalinus glabratus,0.00027691096,Staphylinus erythropterus,0.00036489448,Ocypus olens,0.99932396
886,images_species/Medon ripicola/Medon ripicola_75.jpg,Medon ripicola,Ocypus olens,Quedius scitus,6.2980966e-08,Staphylinus erythropterus,2.1418624e-07,Ocypus olens,0.99999964
887,images_species/Medon ripicola/Medon ripicola_76.jpg,Medon ripicola,Ocypus olens,Ochthephilum fracticorne,1.7379281e-07,Staphylinus erythropterus,2.4342266e-06,Ocypus olens,0.99999714
888,images_species/Medon ripicola/Medon ripicola_78.jpg,Medon ripicola,Ocypus olens,Quedius scitus,2.6827093e-08,Staphylinus erythropterus,3.054285e-07,Ocypus olens,0.99999964
889,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_14.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Ontholestes tessellatus,7.765559e-05,Quedius suturalis,0.0001161424,Cafius xantholoma,0.9996866
890,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_19.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus splendens,3.8654536e-05,Philonthus cruentatus,0.0021070736,Cafius xantholoma,0.99780065
891,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_20.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus nitidicollis,0.0050239437,Ontholestes tessellatus,0.0228647,Cafius xantholoma,0.96690214
892,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_24.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Quedius suturalis,1.5396685e-05,Acylophorus wagenschieberi,0.0009073524,Cafius xantholoma,0.99906737
893,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_33.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus cruentatus,6.50644e-06,Acylophorus wagenschieberi,3.2836673e-05,Cafius xantholoma,0.99995756
894,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_36.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus splendens,2.6875028e-05,Philonthus cruentatus,0.17090596,Cafius xantholoma,0.82901794
895,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_40.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus splendens,1.9015615e-05,Philonthus cruentatus,0.0007692,Cafius xantholoma,0.99920565
896,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_46.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Acylophorus wagenschieberi,4.8437785e-05,Quedius suturalis,5.4745266e-05,Cafius xantholoma,0.9998416
897,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_55.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Quedius suturalis,6.523102e-05,Acylophorus wagenschieberi,0.0001316138,Cafius xantholoma,0.99974793
898,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_65.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Ontholestes tessellatus,0.0012452332,Philonthus cruentatus,0.0016982899,Cafius xantholoma,0.9964941
899,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_66.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus splendens,0.0006140949,Philonthus cruentatus,0.071816005,Cafius xantholoma,0.9273881
900,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_71.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Acylophorus wagenschieberi,0.0005532179,Philonthus cruentatus,0.0013208757,Cafius xantholoma,0.99778336
901,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_73.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus cruentatus,0.00038423645,Acylophorus wagenschieberi,0.0012000732,Cafius xantholoma,0.998175
902,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_74.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus cruentatus,0.0004017053,Acylophorus wagenschieberi,0.0023349475,Cafius xantholoma,0.99712783
903,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_75.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Philonthus cruentatus,2.0321782e-05,Acylophorus wagenschieberi,2.593518e-05,Cafius xantholoma,0.9999329
904,images_species/Gyrohypnus punctulatus/Gyrohypnus punctulatus_78.jpg,Gyrohypnus punctulatus,Cafius xantholoma,Ontholestes tessellatus,0.00011739401,Acylophorus wagenschieberi,0.001122018,Cafius xantholoma,0.998657
905,images_species/Quedius cinctus/Quedius cinctus_12.jpg,Quedius cinctus,Quedius fuliginosus,Heterothops quadripunctulus,3.4275265e-05,Philonthus rectangulus,0.00011964406,Quedius fuliginosus,0.99982953
906,images_species/Quedius cinctus/Quedius cinctus_13.jpg,Quedius cinctus,Quedius fuliginosus,Philonthus rectangulus,3.4721815e-08,Heterothops quadripunctulus,7.654847e-08,Quedius fuliginosus,0.9999999
907,images_species/Quedius cinctus/Quedius cinctus_14.jpg,Quedius cinctus,Quedius fuliginosus,Quedius brevicornis,2.3075954e-06,Philonthus rectangulus,7.718263e-06,Quedius fuliginosus,0.9999856
908,images_species/Quedius cinctus/Quedius cinctus_18.jpg,Quedius cinctus,Quedius fuliginosus,Heterothops quadripunctulus,1.3728544e-06,Philonthus rectangulus,9.009741e-06,Quedius fuliginosus,0.9999871
909,images_species/Quedius cinctus/Quedius cinctus_21.jpg,Quedius cinctus,Quedius fuliginosus,Heterothops quadripunctulus,0.00024100627,Quedius brevicornis,0.001083093,Quedius fuliginosus,0.99831045
910,images_species/Quedius cinctus/Quedius cinctus_28.jpg,Quedius cinctus,Quedius fuliginosus,Philonthus addendus,9.9633035e-06,Heterothops quadripunctulus,0.00017286322,Quedius fuliginosus,0.99980146
911,images_species/Quedius cinctus/Quedius cinctus_37.jpg,Quedius cinctus,Heterothops quadripunctulus,Philonthus addendus,0.0052783643,Quedius fuliginosus,0.33886024,Heterothops quadripunctulus,0.6535572
912,images_species/Quedius cinctus/Quedius cinctus_39.jpg,Quedius cinctus,Quedius fuliginosus,Philonthus rectangulus,0.00010125105,Heterothops quadripunctulus,0.00074580486,Quedius fuliginosus,0.99907434
913,images_species/Quedius cinctus/Quedius cinctus_40.jpg,Quedius cinctus,Quedius fuliginosus,Heterothops quadripunctulus,5.455087e-06,Philonthus rectangulus,9.033865e-06,Quedius fuliginosus,0.9999832
914,images_species/Quedius cinctus/Quedius cinctus_46.jpg,Quedius cinctus,Quedius fuliginosus,Heterothops quadripunctulus,2.4022478e-05,Philonthus rectangulus,5.602893e-05,Quedius fuliginosus,0.99991596
915,images_species/Quedius cinctus/Quedius cinctus_49.jpg,Quedius cinctus,Quedius fuliginosus,Philonthus rectangulus,0.0007884352,Heterothops quadripunctulus,0.0029835193,Quedius fuliginosus,0.9959193
916,images_species/Quedius cinctus/Quedius cinctus_54.jpg,Quedius cinctus,Quedius fuliginosus,Philonthus addendus,8.714467e-06,Philonthus rectangulus,2.6481142e-05,Quedius fuliginosus,0.9999505
917,images_species/Quedius cinctus/Quedius cinctus_62.jpg,Quedius cinctus,Quedius fuliginosus,Paederidus ruficollis,0.000100874255,Heterothops quadripunctulus,0.0015402758,Quedius fuliginosus,0.9982673
918,images_species/Quedius cinctus/Quedius cinctus_8.jpg,Quedius cinctus,Quedius fuliginosus,Philonthus rectangulus,1.3361208e-06,Heterothops quadripunctulus,1.5356212e-05,Quedius fuliginosus,0.9999825
919,images_species/Philonthus longicornis/Philonthus longicornis_11.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus addendus,6.3522656e-08,Ocypus aeneocephalus,1.2238802e-07,Heterothops quadripunctulus,0.99999964
920,images_species/Philonthus longicornis/Philonthus longicornis_15.jpg,Philonthus longicornis,Heterothops quadripunctulus,Quedius brevicornis,0.000119874356,Quedius fuliginosus,0.00044161934,Heterothops quadripunctulus,0.9993056
921,images_species/Philonthus longicornis/Philonthus longicornis_17.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus addendus,2.4085297e-05,Philonthus rectangulus,2.5493884e-05,Heterothops quadripunctulus,0.9999316
922,images_species/Philonthus longicornis/Philonthus longicornis_19.jpg,Philonthus longicornis,Heterothops quadripunctulus,Quedius brevicornis,3.2085345e-06,Quedius fuliginosus,5.124535e-06,Heterothops quadripunctulus,0.9999887
923,images_species/Philonthus longicornis/Philonthus longicornis_22.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus addendus,2.041896e-06,Quedius fuliginosus,2.9995301e-06,Heterothops quadripunctulus,0.9999919
924,images_species/Philonthus longicornis/Philonthus longicornis_29.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus addendus,5.371074e-07,Philonthus rectangulus,9.241911e-07,Heterothops quadripunctulus,0.9999974
925,images_species/Philonthus longicornis/Philonthus longicornis_32.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus rectangulus,0.00055358064,Philonthus addendus,0.0019777105,Heterothops quadripunctulus,0.997384
926,images_species/Philonthus longicornis/Philonthus longicornis_40.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus addendus,1.5349514e-06,Quedius fuliginosus,1.5459359e-06,Heterothops quadripunctulus,0.99999595
927,images_species/Philonthus longicornis/Philonthus longicornis_45.jpg,Philonthus longicornis,Heterothops quadripunctulus,Quedius brevicornis,5.793702e-05,Philonthus rectangulus,8.305984e-05,Heterothops quadripunctulus,0.9998447
928,images_species/Philonthus longicornis/Philonthus longicornis_50.jpg,Philonthus longicornis,Heterothops quadripunctulus,Quedius fuliginosus,1.8683086e-06,Quedius brevicornis,2.4318747e-06,Heterothops quadripunctulus,0.9999956
929,images_species/Philonthus longicornis/Philonthus longicornis_56.jpg,Philonthus longicornis,Heterothops quadripunctulus,Ocypus aeneocephalus,5.562558e-08,Philonthus addendus,1.8802858e-07,Heterothops quadripunctulus,0.99999964
930,images_species/Philonthus longicornis/Philonthus longicornis_57.jpg,Philonthus longicornis,Heterothops quadripunctulus,Quedius fuliginosus,3.75088e-05,Philonthus addendus,5.0162027e-05,Heterothops quadripunctulus,0.99990475
931,images_species/Philonthus longicornis/Philonthus longicornis_69.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus rectangulus,1.3725727e-05,Philonthus addendus,1.4618207e-05,Heterothops quadripunctulus,0.9999589
932,images_species/Philonthus longicornis/Philonthus longicornis_73.jpg,Philonthus longicornis,Heterothops quadripunctulus,Quedius brevicornis,6.95342e-07,Ocypus aeneocephalus,9.112856e-07,Heterothops quadripunctulus,0.99999774
933,images_species/Philonthus longicornis/Philonthus longicornis_74.jpg,Philonthus longicornis,Heterothops quadripunctulus,Philonthus addendus,2.7708553e-05,Quedius fuliginosus,4.085143e-05,Heterothops quadripunctulus,0.9999039
934,images_species/Philonthus longicornis/Philonthus longicornis_9.jpg,Philonthus longicornis,Heterothops quadripunctulus,Ocypus aeneocephalus,8.5839865e-06,Philonthus addendus,2.3919862e-05,Heterothops quadripunctulus,0.9999553
935,images_species/Astenus gracilis/Astenus gracilis_11.jpg,Astenus gracilis,Philonthus punctus,Heterothops binotatus,6.512972e-06,Quedius maurorufus,6.215051e-05,Philonthus punctus,0.9999281
936,images_species/Astenus gracilis/Astenus gracilis_15.jpg,Astenus gracilis,Philonthus punctus,Philonthus lepidus,7.3654255e-06,Quedius maurorufus,4.6038167e-05,Philonthus punctus,0.9999317
937,images_species/Astenus gracilis/Astenus gracilis_16.jpg,Astenus gracilis,Philonthus punctus,Astenus immacullatus,2.4693948e-06,Quedius maurorufus,0.00055289856,Philonthus punctus,0.9994429
938,images_species/Astenus gracilis/Astenus gracilis_21.jpg,Astenus gracilis,Philonthus punctus,Astenus immacullatus,1.4511107e-08,Quedius maurorufus,9.2505e-08,Philonthus punctus,0.9999999
939,images_species/Astenus gracilis/Astenus gracilis_24.jpg,Astenus gracilis,Philonthus punctus,Quedius semiaeneus,7.64192e-08,Quedius maurorufus,2.0732546e-06,Philonthus punctus,0.99999774
940,images_species/Astenus gracilis/Astenus gracilis_26.jpg,Astenus gracilis,Philonthus punctus,Quedius semiaeneus,5.7486517e-07,Quedius maurorufus,0.000119664546,Philonthus punctus,0.99987876
941,images_species/Astenus gracilis/Astenus gracilis_29.jpg,Astenus gracilis,Philonthus punctus,Othius punctulatus,1.0310006e-07,Quedius maurorufus,1.0727348e-05,Philonthus punctus,0.99998903
942,images_species/Astenus gracilis/Astenus gracilis_37.jpg,Astenus gracilis,Philonthus punctus,Quedius semiaeneus,8.234533e-07,Quedius maurorufus,2.5585227e-06,Philonthus punctus,0.9999962
943,images_species/Astenus gracilis/Astenus gracilis_38.jpg,Astenus gracilis,Philonthus punctus,Astenus immacullatus,5.0480554e-07,Quedius maurorufus,2.9092567e-05,Philonthus punctus,0.99996996
944,images_species/Astenus gracilis/Astenus gracilis_39.jpg,Astenus gracilis,Philonthus punctus,Othius punctulatus,2.4552842e-08,Quedius semiaeneus,1.0758784e-07,Philonthus punctus,0.9999999
945,images_species/Astenus gracilis/Astenus gracilis_46.jpg,Astenus gracilis,Philonthus punctus,Quedius auricomus,2.8017375e-06,Quedius maurorufus,0.00025322143,Philonthus punctus,0.9997377
946,images_species/Astenus gracilis/Astenus gracilis_53.jpg,Astenus gracilis,Philonthus punctus,Astenus immacullatus,4.0203813e-07,Quedius maurorufus,4.920848e-06,Philonthus punctus,0.9999943
947,images_species/Astenus gracilis/Astenus gracilis_54.jpg,Astenus gracilis,Philonthus punctus,Astenus immacullatus,5.3366443e-07,Quedius maurorufus,6.5881686e-05,Philonthus punctus,0.99993336
948,images_species/Astenus gracilis/Astenus gracilis_61.jpg,Astenus gracilis,Philonthus punctus,Quedius semiaeneus,1.5911966e-06,Quedius maurorufus,1.8191716e-06,Philonthus punctus,0.99999654
949,images_species/Astenus gracilis/Astenus gracilis_66.jpg,Astenus gracilis,Philonthus punctus,Othius punctulatus,1.274105e-08,Quedius maurorufus,5.087842e-07,Philonthus punctus,0.9999995
950,images_species/Astenus gracilis/Astenus gracilis_79.jpg,Astenus gracilis,Philonthus punctus,Quedius semiaeneus,1.03271965e-07,Quedius maurorufus,1.06255705e-07,Philonthus punctus,0.9999995
951,images_species/Astenus gracilis/Astenus gracilis_81.jpg,Astenus gracilis,Philonthus punctus,Megalinus glabratus,1.7621344e-06,Philonthus lepidus,8.709587e-06,Philonthus punctus,0.99998724
952,images_species/Astenus gracilis/Astenus gracilis_94.jpg,Astenus gracilis,Philonthus punctus,Astenus immacullatus,5.440692e-08,Quedius maurorufus,9.656342e-06,Philonthus punctus,0.9999902
953,images_species/Lathrobium brunnipes/Lathrobium brunnipes_101.jpg,Lathrobium brunnipes,Bisnius subuliformis,Philonthus carbonarius,4.86178e-06,Platydracus fulvipes,3.443268e-05,Bisnius subuliformis,0.99995625
954,images_species/Lathrobium brunnipes/Lathrobium brunnipes_103.jpg,Lathrobium brunnipes,Bisnius subuliformis,Philonthus carbonarius,1.7785079e-06,Platydracus fulvipes,6.2514705e-06,Bisnius subuliformis,0.9999894
955,images_species/Lathrobium brunnipes/Lathrobium brunnipes_106.jpg,Lathrobium brunnipes,Bisnius subuliformis,Platydracus fulvipes,1.2724204e-06,Philonthus carbonarius,3.2809282e-06,Bisnius subuliformis,0.99999344
956,images_species/Lathrobium brunnipes/Lathrobium brunnipes_107.jpg,Lathrobium brunnipes,Bisnius subuliformis,Quedius levicollis,4.8926006e-07,Platydracus fulvipes,4.2236366e-06,Bisnius subuliformis,0.9999943
957,images_species/Lathrobium brunnipes/Lathrobium brunnipes_112.jpg,Lathrobium brunnipes,Bisnius subuliformis,Ochthephilum fracticorne,3.4562897e-06,Platydracus fulvipes,5.5025102e-06,Bisnius subuliformis,0.9999815
958,images_species/Lathrobium brunnipes/Lathrobium brunnipes_117.jpg,Lathrobium brunnipes,Bisnius subuliformis,Platydracus fulvipes,1.3788784e-05,Quedius levicollis,0.0015218202,Bisnius subuliformis,0.998444
959,images_species/Lathrobium brunnipes/Lathrobium brunnipes_122.jpg,Lathrobium brunnipes,Bisnius subuliformis,Philonthus carbonarius,1.353899e-07,Platydracus fulvipes,1.179328e-06,Bisnius subuliformis,0.99999845
960,images_species/Lathrobium brunnipes/Lathrobium brunnipes_125.jpg,Lathrobium brunnipes,Bisnius subuliformis,Philonthus carbonarius,1.6165748e-05,Platydracus fulvipes,2.2428e-05,Bisnius subuliformis,0.99994826
961,images_species/Lathrobium brunnipes/Lathrobium brunnipes_128.jpg,Lathrobium brunnipes,Bisnius subuliformis,Platydracus fulvipes,3.0824634e-07,Philonthus tenuicornis,3.2340986e-07,Bisnius subuliformis,0.9999982
962,images_species/Lathrobium brunnipes/Lathrobium brunnipes_141.jpg,Lathrobium brunnipes,Bisnius subuliformis,Platydracus fulvipes,3.7253525e-05,Philonthus mannerheimi,4.647955e-05,Bisnius subuliformis,0.9998965
